date,n_articles,mean_logit_pos,mean_logit_neg,mean_logit_neu,mean_sentiment
2025-05-27,2,-1.184251457452774,-0.4741795063018799,-0.5349375009536743,1.5
2025-05-28,2,-1.4802184700965881,0.06574350595474243,-0.5353746712207794,1.5
2025-05-29,1,-1.792993426322937,1.7318928241729736,-1.7029941082000732,1.0
2025-05-30,5,-0.28725323677062986,-1.0291444063186646,-0.659888219833374,1.0
2025-06-02,3,-1.2711047132809956,-0.8583679596583048,-0.09353488683700562,1.6666666666666667
2025-06-03,7,-1.3903617433139257,-0.18101322225161962,-0.6133941284247807,1.2857142857142858
2025-06-04,1,-1.762606143951416,1.6643399000167847,-1.7176111936569214,1.0
2025-06-05,6,-0.5275444189707438,-1.3404223720232646,-0.31450071061650914,1.1666666666666667
2025-06-06,1,-1.6919924020767212,1.5889650583267212,-1.8164373636245728,1.0
2025-06-07,1,0.7048360705375671,-1.5194629430770874,-1.3498152494430542,0.0
2025-06-09,2,-1.9215933084487915,0.801764503121376,-1.1909099519252777,1.0
2025-06-10,2,0.9065871834754944,-1.8443021774291992,-1.2540152668952942,0.0
2025-06-11,4,-1.6786087155342102,0.4690037965774536,-0.8575947135686874,1.25
2025-06-12,4,-0.40620869398117065,-1.2437846511602402,-0.4736770987510681,1.0
2025-06-13,5,-1.20921031832695,0.2636826753616333,-1.2015800505876542,0.6
2025-06-16,11,0.1375225582583384,-1.3354066231034019,-0.9989824565974149,0.5454545454545454
2025-06-17,1,-1.8421435356140137,1.647289752960205,-1.7060602903366089,1.0
2025-06-18,1,-1.912753701210022,1.6514880657196045,-1.662079095840454,1.0
2025-06-20,2,-1.7898702025413513,1.6124780774116516,-1.8136138319969177,1.0
2025-06-23,1,-1.6968085765838623,1.6703777313232422,-1.8259707689285278,1.0
2025-06-24,3,-1.7052061955134075,0.6343212922414144,-0.9733831783135732,1.3333333333333333
2025-06-25,3,-1.7997894287109375,0.7581427494684855,-0.9163433313369751,1.3333333333333333
2025-06-26,4,-1.0780167505145073,-0.43345358967781067,-0.6907688304781914,1.0
2025-06-27,3,-1.0381903598705928,-0.8425938288370768,-0.43205463886260986,1.0
2025-06-29,1,-1.542431354522705,-1.2136461734771729,0.8648132085800171,2.0
2025-06-30,5,-0.8651496410369873,-0.6291708379983902,-0.7676435887813569,1.2
2025-07-01,9,0.057735708438687854,-1.480584551890691,-0.8355279051595264,0.4444444444444444
2025-07-02,8,-1.482081977184862,0.22115743439644575,-0.8369942635763437,1.125
2025-07-03,3,0.3887188831965129,-1.8468902905782063,-0.5436815619468689,0.6666666666666666
2025-07-04,3,0.8297163744767507,-1.9766020774841309,-1.0034452279408772,0.0
2025-07-05,1,-1.1118948459625244,-1.5687299966812134,0.6381794810295105,2.0
2025-07-07,3,-1.6966162125269573,0.515336831410726,-0.7907495697339376,1.3333333333333333
2025-07-08,11,-1.3845123702829534,0.5313608890230005,-1.2262690514326096,1.0909090909090908
2025-07-09,3,-1.7101060152053833,0.6571412086486816,-0.828768769900004,1.3333333333333333
2025-07-10,10,-1.5069001942873002,0.27412676215171816,-1.010053886473179,1.2
2025-07-11,3,-1.5272053480148315,0.23883589108784994,-0.8788761893908182,1.3333333333333333
2025-07-14,17,-1.1751472353935242,0.34289245044483857,-1.1743061713436072,1.0
2025-07-15,4,-1.553858682513237,-0.020891159772872925,-0.5487065985798836,1.5
2025-07-16,1,-1.0973809957504272,-1.7623035907745361,0.9541163444519043,2.0
2025-07-17,4,-1.1626093853265047,-0.5102634429931641,-0.6084107458591461,1.25
2025-07-18,3,-1.3739534616470337,-0.1445749600728353,-0.7380779584248861,1.3333333333333333
2025-07-19,1,0.8543808460235596,-2.2736377716064453,-0.8406821489334106,0.0
2025-07-20,1,-0.38335537910461426,-1.981658935546875,0.07293752580881119,2.0
2025-07-21,8,-0.6984164547175169,-0.2668219059705734,-1.1976478695869446,0.75
2025-07-22,12,-0.9097485840320587,-0.34596027433872223,-0.9718848789731661,1.0
2025-07-23,7,-0.2918928691319057,-1.1110743880271912,-0.807516655751637,0.8571428571428571
2025-07-24,3,-1.2712362259626389,0.5413041512171427,-1.2222161293029785,0.6666666666666666
2025-07-25,2,-1.689170479774475,1.384911298751831,-1.8668068051338196,1.0
2025-07-26,1,-1.4019043445587158,-1.3204721212387085,0.6179383397102356,2.0
2025-07-28,8,-1.2010048646479845,-0.49937883019447327,-0.29023056104779243,1.625
2025-07-29,5,-0.5344901382923126,-1.0807629346847534,-0.47484812438488005,1.4
2025-07-30,4,-0.7793956771492958,-1.110610842704773,-0.5644786395132542,0.75
2025-07-31,17,-0.8922314328305861,-0.22634788361542366,-1.0324323598076315,0.9411764705882353
2025-08-01,22,-1.1988984298976986,-0.23098936592313377,-0.7221526221626184,1.1363636363636365
2025-08-02,1,-1.447581171989441,-1.3203904628753662,0.6329073905944824,2.0
2025-08-03,1,-1.4516183137893677,-0.880118727684021,0.4752807915210724,2.0
2025-08-04,12,-0.19818934270491204,-1.154721846183141,-0.8977226205170155,0.5
2025-08-05,6,-0.7210865169763565,-0.7486117283503214,-0.6663606564203898,1.0
2025-08-06,6,-1.2289619793494542,-0.20977455377578735,-0.9687669376532236,0.8333333333333334
2025-08-07,7,-0.6361714771815709,-0.48795454683048384,-1.100096685545785,1.0
2025-08-08,1,-1.7060920000076294,1.7233169078826904,-1.7776035070419312,1.0
2025-08-09,1,0.0011155440006405115,-1.934617280960083,-0.3692167103290558,0.0
2025-08-11,4,-1.0069383084774017,0.5388234853744507,-1.49147829413414,0.75
2025-08-12,2,-0.5172465443611145,-0.04015183448791504,-1.548823893070221,0.5
2025-08-13,5,-1.5130242943763732,0.907057237625122,-1.4770252048969268,1.2
2025-08-14,5,-1.2605410099029541,-0.07650461196899414,-0.6932484209537506,1.4
2025-08-15,5,-0.8309679448604583,-0.659636820293963,-0.8820582568645478,0.8
2025-08-18,7,-0.3345205272947039,-1.266754972083228,-0.670113838144711,0.8571428571428571
2025-08-19,4,-1.495007574558258,0.5926149189472198,-1.203967422246933,1.25
2025-08-20,5,-0.4153237111866474,-0.8389570474624634,-0.9937000751495362,0.6
2025-08-21,3,-0.5106367270151774,-0.1609924534956614,-1.632900357246399,0.6666666666666666
2025-08-22,2,-1.7260137796401978,0.03955708956345916,-0.8218138813972473,1.0
2025-08-25,4,-0.25142254307866096,-1.2276690499857068,-0.7274554669857025,0.75
2025-08-26,5,-1.73318452835083,0.85722576379776,-1.3726228594779968,1.0
2025-08-27,5,-0.43197370767593385,-0.6523277401924134,-0.9615978002548218,0.8
2025-08-28,3,0.28595904509226483,-0.6999034484227499,-1.493274450302124,0.3333333333333333
2025-08-29,3,0.5656914810339609,-1.7821489969889324,-1.0410737618803978,0.0
2025-09-01,3,-1.7398018439610798,0.6860394477844238,-0.92168790102005,1.3333333333333333
2025-09-02,4,-0.7359813749790192,-0.0991884171962738,-1.0436775833368301,1.0
2025-09-03,7,-0.9990091547369957,-0.2646310670035226,-1.0323173922619648,1.0
2025-09-04,6,0.06539911528428395,-1.4114815791447957,-0.8319493246575197,0.5
2025-09-05,3,-1.1475382447242737,-1.0237473944822948,-0.0011325875918070476,1.6666666666666667
2025-09-08,3,-1.8556447823842366,1.0003033156196277,-1.3379120031992595,1.0
2025-09-09,4,-0.9424573183059692,-0.8256666958332062,-0.5888261012732983,1.25
2025-09-10,6,-0.9800681074460348,-0.7343443886687359,-0.7657022889082631,1.3333333333333333
2025-09-11,3,-0.28496630986531574,-1.1554848849773407,-0.6388692061106364,1.0
2025-09-12,9,-0.6763886676894294,-0.8373994164996676,-0.6920613613393571,1.0
2025-09-15,3,0.3745730717976888,-1.8151110013326008,-0.6848306655883789,0.6666666666666666
2025-09-16,8,-0.6518831551074982,-0.6010814234614372,-0.9845451042056084,0.875
2025-09-17,3,0.5623248964548111,-1.676449219385783,-1.1426776051521301,0.0
2025-09-18,3,-1.103565772374471,-0.5338922341664633,-0.5740788380304972,1.0
2025-09-19,4,-0.5818881988525391,-1.1783777847886086,-0.38610145822167397,0.75
2025-09-21,1,1.0617337226867676,-2.0621747970581055,-1.213189959526062,0.0
2025-09-22,3,-1.118592341740926,-0.6621500651041666,-0.37532104800144833,1.6666666666666667
2025-09-23,2,-1.5578041672706604,-0.28064125776290894,-0.3678179383277893,1.5
2025-09-24,1,-1.6337180137634277,1.3421661853790283,-1.7937825918197632,1.0
2025-09-25,1,-1.7042161226272583,1.7820080518722534,-1.7323789596557617,1.0
2025-09-26,2,-0.8667624145746231,0.03221786022186279,-1.4016827940940857,0.5
2025-09-29,5,0.010470843315124512,-1.4946800231933595,-0.6701788425445556,1.0
2025-09-30,4,-0.38944993913173676,-0.9804814755916595,-0.7586435498669744,1.25
2025-10-01,1,-1.510116457939148,0.5739635825157166,-1.4719698429107666,1.0
2025-10-02,4,-1.5059866905212402,0.1731538474559784,-0.6551747620105743,1.5
2025-10-03,3,-1.1567702156802018,0.12814017478376627,-1.3541180690129597,0.6666666666666666
2025-10-06,4,-0.9018899276852608,-0.8225685358047485,-0.48296449333429337,1.25
2025-10-07,3,-1.7716223398844402,0.07179791728655498,-0.245074729124705,1.6666666666666667
2025-10-08,2,0.024510324001312256,-1.8737698793411255,-0.1959398090839386,1.0
2025-10-09,3,-1.3609055678049724,-0.40393590927124023,-0.3618127331137657,1.6666666666666667
2025-10-10,2,-0.8757718726992607,-0.2555043697357178,-0.7816533111035824,1.5
2025-10-11,1,-0.2865886092185974,-2.1631345748901367,0.1979430615901947,2.0
2025-10-13,5,-0.06733783483505248,-1.5451863527297973,-0.7050036564469337,1.0
2025-10-14,7,-1.3060025253466196,0.06326867640018463,-1.0251315491540092,1.0
2025-10-15,5,0.33888662457466123,-1.4920068264007569,-1.104526901245117,0.4
2025-10-16,8,-1.384647160768509,0.552452016971074,-1.1203147377818823,1.125
2025-10-17,5,-0.4707173824310303,-0.9523889541625976,-0.5430742859840393,1.0
2025-10-20,5,-0.09103507995605468,-1.12138734459877,-0.9968409597873688,0.6
2025-10-21,12,-0.3301310787598292,-0.7701524198055267,-0.9356300830841064,0.9166666666666666
2025-10-22,21,-0.5717707673708597,-0.7710519489787874,-0.7500278225966862,1.0476190476190477
2025-10-23,3,-0.19923712809880575,-1.1321664812664192,-0.7788451512654623,1.0
2025-10-24,4,-0.30117541551589966,-1.2106064297258854,-0.5088963732123375,1.25
2025-10-25,1,-1.673429250717163,1.5073586702346802,-1.9031423330307007,1.0
2025-10-26,1,-1.364933967590332,-1.243102788925171,1.0476270914077759,2.0
2025-10-27,6,0.5152232795953751,-1.7625635464986165,-0.949861957381169,0.3333333333333333
